user_id,item_id,rating,timestamp,user_id_idx,item_id_idx
447,629,3,878855907,446,621
191,754,3,891560366,190,746
895,181,5,879437950,894,180
887,127,3,881377854,886,126
519,895,4,883248222,518,881
343,69,5,876405735,342,68
534,15,4,877807873,533,14
870,770,4,875679992,869,762
313,497,4,891015296,312,490
52,191,5,882923031,51,190
540,269,4,882156584,539,268
301,187,4,882076403,300,186
622,218,3,882670057,621,217
38,318,3,892430071,37,316
921,274,4,879379971,920,273
326,54,3,879876300,325,53
907,689,4,885860672,906,681
130,678,4,874953526,129,670
622,578,4,882670843,621,571
193,1074,3,889126453,192,1059
348,243,3,886522740,347,242
786,197,3,882843431,785,196
666,640,4,880314477,665,632
260,1105,5,890618729,259,1090
305,1456,4,886324962,304,1399
31,192,4,881548054,30,191
468,7,3,875280214,467,6
642,731,5,885605909,641,723
881,732,5,876538465,880,724
848,478,5,887039531,847,471
294,282,3,877821796,293,281
682,204,3,888521413,681,203
178,607,3,882826347,177,599
45,820,4,881015860,44,810
817,358,4,874815679,816,356
889,747,4,880181515,888,739
871,121,4,888193275,870,120
154,202,3,879139096,153,201
242,1137,5,879741196,241,1122
878,225,3,880870765,877,224
542,952,4,886533193,541,937
370,175,3,879434804,369,174
758,482,5,881975922,757,475
586,676,3,884066112,585,668
429,1220,3,882387233,428,1203
225,194,5,879540678,224,193
557,300,4,881095916,556,299
889,73,3,880181663,888,72
275,304,3,876197368,274,303
660,117,3,891197934,659,116
339,199,5,891032576,338,198
647,197,5,876534131,646,196
71,282,3,885016990,70,281
2,269,4,888550774,1,268
170,348,3,887646014,169,346
916,68,3,880845636,915,67
151,190,4,879528673,150,189
577,866,5,880470570,576,852
577,763,3,880470638,576,755
666,23,4,880139467,665,22
711,215,3,879994555,710,214
244,508,4,880604276,243,501
921,924,3,879379736,920,909
450,783,3,882399818,449,774
434,225,4,886724453,433,224
699,1615,3,883884998,698,1505
425,636,4,878738596,424,628
274,471,4,878945505,273,464
843,250,4,879445087,842,249
899,186,4,884121767,898,185
89,709,3,879459980,88,701
846,195,4,883948141,845,194
453,226,3,877561214,452,225
431,748,4,877844377,430,740
22,227,4,878888067,21,226
343,238,4,876404647,342,237
932,430,4,891249849,931,427
690,66,3,881177581,689,65
592,705,5,882955978,591,697
916,431,3,880844655,915,428
308,203,5,887737997,307,202
622,250,4,882590252,621,249
82,432,4,878769373,81,429
523,114,5,883701800,522,113
178,55,4,882826394,177,54
613,12,5,891227299,612,11
551,554,5,892783906,550,547
693,651,3,875482548,692,643
524,100,5,884322047,523,99
552,282,3,879222133,551,281
796,211,3,893048115,795,210
383,193,4,891193072,382,192
301,195,5,882076098,300,194
354,958,4,891218271,353,943
67,235,3,875379643,66,234
581,137,5,879641787,580,136
892,1444,3,886610267,891,1389
851,544,4,874728396,850,537
373,144,3,877098949,372,143
184,88,3,889909551,183,87
918,86,4,891986798,917,85
249,88,4,879572668,248,87
70,101,3,884150753,69,100
41,746,3,890687019,40,738
618,173,3,891307404,617,172
2,295,4,888551164,1,294
326,500,3,879875644,325,493
539,58,3,879788195,538,57
329,512,4,891656347,328,505
188,742,5,875073909,187,734
234,198,3,892078837,233,197
251,147,3,886272319,250,146
794,257,4,891036265,793,256
349,120,3,879466334,348,119
836,654,5,885754150,835,646
795,89,4,880569085,794,88
780,423,5,891363618,779,421
151,4,5,879524922,150,3
125,692,3,892836523,124,684
916,484,4,880844156,915,477
508,180,5,883767565,507,179
269,76,3,891448456,268,75
76,23,5,875027355,75,22
276,825,3,874787006,275,815
825,593,3,880755468,824,586
119,829,5,874775406,118,819
248,1,3,884535744,247,0
818,302,5,891870264,817,301
330,255,4,876544278,329,254
432,763,5,889416570,431,755
723,258,4,880498768,722,257
757,1016,3,888444563,756,1001
18,692,3,880130930,17,684
291,569,3,874868580,290,562
409,1073,4,881107750,408,1058
308,517,4,887737483,307,510
805,708,3,881699661,804,700
56,258,4,892675999,55,257
354,13,3,891216825,353,12
864,483,5,888886913,863,476
130,202,5,875216507,129,201
927,28,4,879183511,926,27
337,151,5,875185627,336,150
670,603,5,877974465,669,595
214,135,3,891544175,213,134
883,1131,5,891695570,882,1116
276,1047,3,889174658,275,1032
336,237,5,877759598,335,236
5,419,3,875636815,4,417
642,568,4,885606735,641,561
292,209,5,881103874,291,208
659,188,3,891384606,658,187
593,118,4,875660009,592,117
606,200,5,880923862,605,199
293,513,5,888905990,292,506
409,484,4,881107310,408,477
277,471,3,879543377,276,464
399,140,4,882343731,398,139
606,156,4,880924789,605,155
536,197,3,882359567,535,196
561,42,3,885809025,560,41
7,509,5,891352778,6,502
806,153,4,882388658,805,152
863,332,4,889288943,862,330
496,186,4,876065558,495,185
680,98,4,876816224,679,97
748,318,5,879454475,747,316
85,971,3,879828156,84,956
592,15,5,882608457,591,14
727,451,5,883712681,726,444
864,511,4,888886846,863,504
26,282,4,891373086,25,281
916,1098,4,880844862,915,1083
148,596,5,877020297,147,589
798,281,4,875296234,797,280
606,100,5,878146986,605,99
655,1016,3,887425601,654,1001
325,961,4,891479312,324,946
738,79,3,875351019,737,78
25,615,5,885852611,24,607
763,961,5,878919083,762,946
881,132,3,876538726,880,131
884,921,5,876859277,883,906
334,707,4,891546153,333,699
537,972,3,886032123,536,957
389,684,4,880087761,388,676
280,499,4,891700496,279,492
764,117,5,876244991,763,116
119,310,5,886175117,118,309
313,22,3,891014870,312,21
308,74,4,887740184,307,73
831,117,3,891354970,830,116
402,515,5,876266860,401,508
934,498,3,891191511,933,491
707,676,4,880060180,706,668
543,391,3,877547190,542,389
13,202,5,882141425,12,201
160,1073,4,876859778,159,1058
416,418,4,876699793,415,416
659,98,4,891045943,658,97
534,25,5,877807845,533,24
222,326,4,877562819,221,324
699,206,3,878883173,698,205
679,63,3,884489283,678,62
487,393,4,884042207,486,391
684,734,3,878762302,683,726
84,289,5,883449419,83,288
592,215,5,882956467,591,214
880,179,4,880175735,879,178
416,476,5,893213796,415,469
151,194,4,879524443,150,193
388,773,3,886441083,387,765
582,328,3,882960555,581,326
233,478,5,877661437,232,471
916,428,4,880844350,915,425
905,137,3,884984148,904,136
72,134,5,880037793,71,133
69,886,4,882027284,68,872
301,1091,3,882079353,300,1076
258,313,5,885700778,257,312
876,187,4,879428354,875,186
535,1039,4,879618058,534,1024
308,65,3,887738301,307,64
378,469,5,880046069,377,462
560,122,3,879977081,559,121
529,323,4,882535091,528,321
655,793,3,888813186,654,783
70,152,4,884149877,69,151
893,286,4,874828384,892,285
279,32,3,875298696,278,31
322,150,4,887314027,321,149
907,393,5,880160009,906,391
590,1331,4,879439645,589,1302
56,94,4,892910292,55,93
640,304,4,876067605,639,303
435,115,4,884131771,434,114
324,879,4,880575234,323,865
313,143,3,891014925,312,142
416,217,4,886317880,415,216
374,252,3,880394179,373,251
303,258,4,879465986,302,257
903,664,4,891033755,902,656
116,270,3,879864042,115,269
305,462,5,886323525,304,455
610,11,4,888703432,609,10
495,435,5,888632969,494,432
557,872,5,881095916,556,858
315,223,5,879799486,314,222
921,79,4,879380704,920,78
796,356,4,893194646,795,354
815,117,3,878691884,814,116
606,117,4,878143605,605,116
6,186,4,883602730,5,185
343,478,5,876404499,342,471
324,123,4,880575714,323,122
840,257,3,891204056,839,256
744,9,3,881170416,743,8
846,197,4,883948417,845,196
239,179,5,889180410,238,178
397,483,5,885349715,396,476
256,228,3,882164559,255,227
880,393,3,880174926,879,391
586,182,3,884066016,585,181
65,393,4,879217881,64,391
18,967,3,880131901,17,952
232,133,4,888549988,231,132
30,531,5,885941156,29,524
584,229,3,885774172,583,228
102,83,3,888803487,101,82
119,1244,3,874781037,118,1227
145,603,5,875272009,144,595
65,197,5,879216769,64,196
125,513,4,879454385,124,506
707,736,4,886286311,706,728
514,1035,3,875463595,513,1020
497,11,3,879310825,496,10
255,682,5,883215759,254,674
594,245,3,874780909,593,244
151,761,3,879542813,150,753
368,313,5,889783251,367,312
249,156,5,879572402,248,155
495,120,5,888637768,494,119
868,229,3,877111154,867,228
560,250,4,879976126,559,249
348,368,3,886523876,347,366
707,162,5,886285968,706,161
83,768,4,887665549,82,760
454,237,4,881960361,453,236
119,1034,3,874775980,118,1019
806,192,4,882387798,805,191
311,627,4,884366067,310,619
648,118,4,882212200,647,117
913,179,3,881368269,912,178
772,310,4,889028363,771,309
682,182,4,888523619,681,181
423,1265,4,891394788,422,1247
479,157,5,879461856,478,156
68,7,3,876974096,67,6
279,94,3,892865054,278,93
359,246,3,886453214,358,245
83,692,4,880307979,82,684
273,305,4,891292905,272,304
89,949,3,879460027,88,934
831,150,3,891354815,830,149
295,461,5,879966498,294,454
747,302,5,888638091,746,301
13,391,3,882398255,12,389
538,98,5,877107012,537,97
453,53,3,877561894,452,52
213,597,5,878871062,212,590
262,15,3,879962366,261,14
807,265,5,892529076,806,264
221,1010,3,875246662,220,995
59,286,3,888202532,58,285
320,946,5,884751462,319,931
23,1005,3,874787647,22,990
577,111,4,880470604,576,110
332,156,4,888359944,331,155
769,269,5,885422510,768,268
632,51,4,879459166,631,50
7,204,5,891351121,6,203
755,879,4,882569844,754,865
632,172,5,879457157,631,171
805,197,5,881696671,804,196
758,241,3,881977109,757,240
711,966,5,879994390,710,951
112,321,3,884992484,111,319
593,158,3,875671891,592,157
450,500,4,882376188,449,493
537,486,3,886031149,536,479
556,324,4,882135805,555,322
504,1050,4,887832433,503,1035
618,49,3,891309514,617,48
627,62,4,879531397,626,61
301,4,4,882077033,300,3
486,1014,3,879874784,485,999
416,251,5,893213405,415,250
883,65,4,891717319,882,64
74,300,3,888333194,73,299
827,329,3,882807787,826,327
338,490,5,879438275,337,483
5,102,3,875721196,4,101
342,156,4,874984128,341,155
216,790,3,881428365,215,780
548,1013,3,891043910,547,998
323,334,3,878738865,322,332
702,259,3,885767604,701,258
758,20,4,881976574,757,19
201,381,3,884111986,200,379
546,717,5,885141162,545,709
684,38,3,878759635,683,37
102,265,3,888801622,101,264
381,582,5,892696045,380,575
200,609,3,884129457,199,601
256,576,3,882164603,255,569
200,929,4,876042979,199,914
943,581,4,888639814,942,574
655,912,3,891817522,654,897
820,316,3,887955204,819,314
508,511,4,883767246,507,504
70,1146,3,884151576,69,1131
805,1071,4,881705456,804,1056
770,111,5,875972059,769,110
234,484,5,892078936,233,477
878,45,3,880867665,877,44
533,303,4,893160944,532,302
450,44,3,882376658,449,43
923,340,5,880387080,922,338
332,456,4,887938556,331,449
450,472,4,882397813,449,465
18,165,4,880129527,17,164
786,50,4,882844295,785,49
442,186,4,883388429,441,185
577,546,3,880470483,576,539
303,255,4,879544516,302,254
842,288,3,891218192,841,287
616,316,4,891224840,615,314
119,89,4,874781352,118,88
416,300,4,876696823,415,299
432,678,4,889416570,431,670
454,419,4,881959917,453,417
919,988,3,875288362,918,973
117,156,4,881011376,116,155
87,576,3,879876163,86,569
763,462,5,878921529,762,455
312,97,5,891698391,311,96
794,455,4,891034986,793,448
290,153,3,880475310,289,152
929,134,4,880817752,928,133
385,253,3,879439923,384,252
276,567,3,874792794,275,560
18,172,3,880130551,17,171
303,408,4,879467035,302,406
212,87,5,879304010,211,86
828,86,3,891037047,827,85
183,212,4,891467870,182,211
727,33,3,883711150,726,32
888,514,5,879365154,887,507
138,14,3,879022730,137,13
268,7,4,876513953,267,6
446,245,4,879787226,445,244
123,514,5,879872193,122,507
716,1126,3,879796138,715,1111
882,393,4,879880132,881,391
244,393,3,880607365,243,391
189,603,5,893265239,188,595
489,908,5,891446623,488,893
268,154,4,875743563,267,153
877,270,4,882676054,876,269
53,181,4,879443046,52,180
537,484,4,886031105,536,477
581,9,5,879641787,580,8
332,144,5,887939092,331,143
308,654,5,887736881,307,646
500,421,4,883875303,499,419
399,465,3,882350005,398,458
343,1140,3,876405943,342,1125
450,259,3,887834953,449,258
330,376,4,876547378,329,374
441,338,4,891035289,440,336
619,121,5,885953805,618,120
70,1133,3,884151344,69,1118
391,8,3,877399030,390,7
174,284,4,886433771,173,283
586,566,3,884062621,585,559
506,218,3,874873615,505,217
7,9,5,891351432,6,8
130,67,4,876252064,129,66
577,208,4,880474556,576,207
327,95,3,887818596,326,94
642,416,5,886455469,641,414
766,510,3,891310038,765,503
332,159,5,887939071,331,158
405,195,5,885544881,404,194
447,176,4,878856148,446,175
145,635,4,875272349,144,627
292,748,3,877718776,291,740
828,960,5,891036568,827,945
679,64,4,884487052,678,63
120,924,4,889490290,119,909
938,476,4,891357137,937,469
804,358,3,879440787,803,356
719,79,4,877310859,718,78
851,346,5,884831499,850,344
130,455,4,874953728,129,448
716,199,4,879796096,715,198
495,240,4,888636773,494,239
879,117,4,887761865,878,116
318,404,3,884496639,317,402
117,176,5,881012028,116,175
158,293,4,880132513,157,292
468,285,4,875280104,467,284
416,284,4,893142144,415,283
18,960,4,880131004,17,945
206,346,5,888179981,205,344
125,376,3,892838510,124,374
800,275,4,887646203,799,274
299,747,4,889502640,298,739
882,258,3,879860936,881,257
233,71,5,876812281,232,70
823,229,3,878439211,822,228
32,151,3,883717850,31,150
336,232,3,877757023,335,231
671,504,4,883949781,670,497
584,109,4,885778204,583,108
237,238,4,879376435,236,237
537,582,3,886030966,536,575
234,87,3,892079336,233,86
943,23,4,888638897,942,22
636,235,4,891449371,635,234
896,647,3,887159502,895,639
655,895,3,887472767,654,881
566,1044,3,881651583,565,1029
186,1213,3,879023882,185,1196
269,661,4,891447773,268,653
193,274,3,889126272,192,273
663,287,5,889492720,662,286
307,660,3,879205470,306,652
479,1244,3,887064647,478,1227
551,291,4,892778337,550,290
798,163,3,875814110,797,162
804,558,3,879441627,803,551
85,232,3,882995966,84,231
788,744,4,880869621,787,736
96,174,5,884403020,95,173
635,873,3,878878752,634,859
371,234,5,877487691,370,233
561,496,3,885807369,560,489
763,153,4,878915692,762,152
342,286,4,874984002,341,285
254,842,3,886475952,253,831
91,176,5,891439130,90,175
573,182,4,885843892,572,181
790,405,3,884461925,789,403
239,493,5,889180616,238,486
18,516,5,880130861,17,509
377,194,5,891298549,376,193
343,175,5,876405045,342,174
870,479,5,875050801,869,472
301,797,4,882078558,300,787
699,14,3,878881952,698,13
514,257,4,880209981,513,256
705,2,3,883428058,704,1
407,493,3,875552496,406,486
543,367,4,876105366,542,365
11,318,5,891904194,10,316
279,418,3,875733888,278,416
892,473,3,886611023,891,466
487,265,5,883530236,486,264
95,523,4,879197562,94,516
894,221,4,885428233,893,220
686,806,5,879546319,685,796
846,542,3,883950712,845,535
588,272,5,890014748,587,271
505,491,3,889333861,504,484
363,169,5,891494563,362,168
135,39,3,879857931,134,38
95,141,4,888954631,94,140
450,967,5,882373994,449,952
916,423,3,880844654,915,421
62,521,5,879374706,61,514
178,679,4,882826944,177,671
807,28,4,892528918,806,27
64,10,5,889739733,63,9
152,354,3,890322242,151,352
640,231,5,874778424,639,230
790,716,4,885158033,789,708
889,734,3,880182815,888,726
193,246,3,890859402,192,245
710,95,3,882064434,709,94
119,70,3,874781829,118,69
202,283,3,879727153,201,282
271,203,4,885848448,270,202
425,171,3,890347138,424,170
942,183,3,891283184,941,182
254,416,4,886472713,253,414
627,528,4,879530662,626,521
749,133,4,878849052,748,132
383,272,3,891192158,382,271
393,392,4,889555225,392,390
484,50,5,881254239,483,49
747,111,4,888733480,746,110
178,193,4,882826868,177,192
90,505,5,891383687,89,498
847,219,4,878940618,846,218
109,97,3,880578711,108,96
497,172,5,879310705,496,171
334,502,3,891546963,333,495
70,507,4,884066886,69,500
892,487,5,886609295,891,480
246,746,4,884922070,245,738
683,911,3,893286346,682,896
932,211,5,891249710,931,210
505,164,4,889334189,504,163
749,620,4,882804506,748,612
577,559,3,880474903,576,552
829,410,3,881086959,828,408
437,654,5,880141041,436,646
269,985,3,891446443,268,970
910,100,4,880821098,909,99
115,50,5,881172049,114,49
716,517,5,879797221,715,510
136,124,5,882693489,135,123
619,258,5,885953622,618,257
237,185,4,879376773,236,184
880,381,4,880174808,879,379
540,20,4,882157509,539,19
782,538,4,891498214,781,531
757,79,4,888445750,756,78
264,381,4,886123596,263,379
188,56,4,875071658,187,55
336,796,3,877758035,335,786
28,28,4,881956853,27,27
189,952,5,893264619,188,937
432,410,4,889415895,431,408
493,176,5,884132197,492,175
659,647,3,891384823,658,639
943,98,5,888638980,942,97
653,300,4,889151716,652,299
158,176,4,880134398,157,175
937,293,4,876769530,936,292
184,182,4,889908497,183,181
610,427,5,888703730,609,424
780,4,3,891363969,779,3
303,246,5,879544515,302,245
409,343,3,881105677,408,341
872,332,3,888480019,871,330
782,330,4,891498213,781,328
56,265,4,892676314,55,264
883,86,3,891693086,882,85
10,186,4,877886722,9,185
31,1019,5,881548082,30,1004
89,301,5,879461219,88,300
934,614,3,891191334,933,606
608,462,4,880406552,607,455
43,9,4,875975656,42,8
25,430,4,885852920,24,427
666,192,4,880139615,665,191
846,562,5,883950463,845,555
474,436,3,887926873,473,433
921,1,3,879379601,920,0
663,956,4,889493732,662,941
251,144,5,886271920,250,143
875,921,5,876465275,874,906
592,202,5,882956803,591,201
271,614,4,885848373,270,606
246,288,5,884922235,245,287
913,729,3,881368824,912,721
1,2,3,876893171,0,1
311,282,5,884963228,310,281
658,718,3,875145667,657,710
867,603,5,880078452,866,595
931,14,4,891036648,930,13
862,176,5,879304672,861,175
126,678,3,887855283,125,670
788,100,5,880868277,787,99
934,449,4,891194900,933,442
201,186,3,884114069,200,185
603,429,5,891956981,602,426
7,641,5,892135346,6,633
279,940,5,889151559,278,925
504,612,4,887838677,503,604
200,82,5,884129656,199,81
899,403,3,884122844,898,401
307,313,5,888095725,306,312
87,1118,3,879877007,86,1103
892,7,4,886608473,891,6
916,237,3,880843419,915,236
620,50,4,889988121,619,49
222,423,4,878183657,221,421
343,137,4,876402941,342,136
62,699,4,879375022,61,691
890,168,5,882916704,889,167
77,176,4,884752757,76,175
167,235,3,892737972,166,234
651,269,5,880126096,650,268
305,196,4,886324097,304,195
804,378,4,879445605,803,376
194,15,4,879539127,193,14
374,465,5,882158849,373,458
806,127,5,882386323,805,126
363,603,4,891495109,362,595
119,697,5,874782068,118,689
73,286,4,888792192,72,285
469,603,5,879524376,468,595
804,91,4,879442192,803,90
645,428,4,892054684,644,425
664,197,4,876523654,663,196
43,479,4,875981365,42,472
13,33,5,882397581,12,32
308,98,3,887737334,307,97
846,193,5,883948417,845,192
429,2,3,882387599,428,1
487,783,4,884045361,486,774
529,331,4,882535220,528,329
514,153,4,875463386,513,152
650,222,4,891369924,649,221
357,407,3,878952341,356,405
533,742,4,879192681,532,734
738,916,3,892938181,737,901
943,475,5,875501889,942,468
934,199,4,891191778,933,198
895,13,5,879437950,894,12
906,321,4,879434436,905,319
372,875,4,876869183,371,861
840,132,4,891204356,839,131
622,363,4,882591484,621,361
22,222,4,878887925,21,221
435,1016,4,884134377,434,1001
457,428,5,882553113,456,425
197,530,3,891410082,196,523
495,582,4,888635080,494,575
601,50,5,876346810,600,49
450,484,3,887662002,449,477
1,119,5,876893098,0,118
735,690,4,876697561,734,682
162,121,4,877636000,161,120
401,481,3,891033014,400,474
434,1095,5,886724940,433,1080
795,998,3,883255182,794,983
28,672,3,881961728,27,664
12,143,5,879959635,11,142
406,825,4,879540275,405,815
280,423,5,891700276,279,421
851,591,5,891961663,850,584
378,620,3,880056582,377,612
831,333,4,891353915,830,331
230,549,5,880485380,229,542
922,94,3,891449333,921,93
788,183,5,880868743,787,182
804,139,3,879444943,803,138
534,475,4,877807747,533,468
788,7,4,880868559,787,6
97,153,5,884239686,96,152
757,257,4,888444400,756,256
655,287,3,890497592,654,286
450,492,5,882397049,449,485
537,64,3,886030707,536,63
666,129,4,880313270,665,128
156,180,5,888185777,155,179
622,763,4,882591047,621,755
538,162,3,877363863,537,161
416,763,5,893212623,415,755
161,483,3,891171214,160,476
388,313,5,886438122,387,312
261,288,4,890454087,260,287
276,541,3,874792520,275,534
63,100,5,875747319,62,99
8,338,4,879361873,7,336
661,173,4,876014469,660,172
311,133,3,884364652,310,132
450,487,4,887660504,449,480
624,763,3,879792671,623,755
428,750,5,885943651,427,742
648,575,3,884882553,647,568
322,12,4,887313946,321,11
21,1,5,874951244,20,0
715,193,5,875965127,714,192
823,762,4,878439557,822,754
815,659,5,878694952,814,651
314,268,5,877885836,313,267
460,1115,3,882912235,459,1100
90,990,3,891382522,89,975
416,1119,5,893214225,415,1104
805,153,4,881704063,804,152
18,188,3,880129388,17,187
588,729,3,890024488,587,721
804,1488,3,879445579,803,1427
879,294,3,887760951,878,293
663,313,5,889491617,662,312
429,393,3,882385749,428,391
629,200,4,880117333,628,199
178,495,4,882827870,177,488
843,214,3,879447453,842,213
930,709,4,879535663,929,701
907,1016,5,880158939,906,1001
92,685,3,875640708,91,677
757,433,4,888445684,756,430
441,121,4,891035489,440,120
243,246,4,879987085,242,245
933,11,4,874853899,932,10
943,226,4,888639660,942,225
151,837,4,879524642,150,826
308,427,4,887736584,307,424
63,15,3,875747439,62,14
363,691,3,891493663,362,683
490,257,3,875428570,489,256
64,731,3,889739648,63,723
49,100,4,888067307,48,99
379,496,5,892879481,378,489
96,238,4,884403250,95,237
847,222,5,878775470,846,221
835,591,4,891032579,834,584
105,286,4,889214306,104,285
606,195,5,880926162,605,194
504,212,4,887909911,503,211
860,311,4,882120528,859,310
214,952,3,891543176,213,937
477,237,4,875940451,476,236
916,679,3,880845690,915,671
727,356,3,883712365,726,354
92,204,4,875653913,91,203
655,1141,3,888474986,654,1126
577,595,4,880471170,576,588
484,419,4,891195825,483,417
425,1434,4,890346317,424,1379
711,79,4,879992739,710,78
358,221,5,891269077,357,220
846,99,4,883948989,845,98
838,50,5,887063657,837,49
299,752,3,887136060,298,744
269,9,4,891446246,268,8
468,204,5,875287826,467,203
243,13,4,879987362,242,12
664,654,5,876526604,663,646
747,172,5,888639222,746,171
89,381,4,879459999,88,379
862,175,5,879305172,861,174
537,202,3,886031540,536,201
96,87,4,884403531,95,86
97,186,3,884239574,96,185
10,179,5,877889004,9,178
303,33,4,879468021,302,32
503,127,5,879438161,502,126
417,444,4,880952691,416,437
715,318,5,875963867,714,316
804,4,4,879442192,803,3
16,199,5,877719645,15,198
450,200,3,882376188,449,199
796,429,4,892690102,795,426
708,880,3,892718919,707,866
276,544,3,889174870,275,537
712,585,4,874730234,711,578
164,748,5,889401410,163,740
450,174,5,882374422,449,173
87,684,5,879875774,86,676
783,876,4,884326424,782,862
85,65,3,879455021,84,64
62,179,4,879374969,61,178
164,471,5,889402245,163,464
56,44,4,892679356,55,43
883,886,3,892439422,882,872
97,191,5,884239472,96,190
489,353,4,891449555,488,351
496,98,4,876073160,495,97
271,570,3,885849742,270,563
188,22,5,875072459,187,21
1,108,5,875240920,0,107
790,274,3,884461950,789,273
311,785,3,884366010,310,775
392,181,5,891038137,391,180
409,166,4,881107992,408,165
303,88,4,879468307,302,87
38,69,5,892430486,37,68
243,367,3,879988976,242,365
343,286,4,876402390,342,285
23,381,4,874787350,22,379
458,847,5,889324370,457,836
643,161,3,891449381,642,160
457,190,5,882396602,456,189
711,378,4,879995099,710,376
527,23,5,879456611,526,22
316,162,3,880854472,315,161
465,525,3,883531111,464,518
557,750,4,884357373,556,742
313,77,3,891031950,312,76
823,919,4,878438206,822,904
346,515,5,874948890,345,508
798,283,5,875637963,797,282
165,318,5,879525961,164,316
473,268,5,878156932,472,267
142,294,3,888640054,141,293
320,760,3,884748946,319,752
622,431,5,882670169,621,428
832,326,4,888259121,831,324
82,111,4,876311423,81,110
263,921,3,891298727,262,906
186,257,4,891719774,185,256
325,99,5,891479244,324,98
206,272,5,888179565,205,271
195,366,3,885110899,194,364
472,208,5,875981317,471,207
378,636,3,880055186,377,628
305,963,4,886322635,304,948
807,211,4,892529448,806,210
875,134,5,876465188,874,133
90,208,3,891384065,89,207
9,615,4,886959344,8,607
483,286,3,878950353,482,285
303,179,5,879466491,302,178
835,143,5,891033819,834,142
833,209,5,875124604,832,208
196,285,5,881251753,195,284
868,433,4,877103195,867,430
272,79,5,879455015,271,78
279,977,4,875297281,278,962
95,181,4,879193353,94,180
774,177,4,888557277,773,176
354,45,5,891218046,353,44
629,191,3,880116887,628,190
639,949,3,891240868,638,934
840,498,5,891204264,839,491
932,199,5,891249538,931,198
747,187,5,888639318,746,186
895,294,4,879437727,894,293
790,660,3,885156904,789,652
882,660,3,879879731,881,652
682,183,3,888520638,681,182
483,195,3,878954753,482,194
452,496,5,875261666,451,489
30,683,3,885941798,29,675
537,448,3,886032001,536,441
43,153,5,883955135,42,152
42,692,4,881107773,41,684
194,99,3,879524643,193,98
141,333,5,887424639,140,331
524,44,4,884636416,523,43
497,87,3,879363565,496,86
749,879,4,878846449,748,865
288,197,5,889225574,287,196
405,521,4,885544698,404,514
503,223,5,880472362,502,222
189,79,3,893265478,188,78
184,116,4,889910481,183,115
222,95,4,878182453,221,94
749,712,3,878849375,748,704
786,520,4,882843311,785,513
504,543,4,887908861,503,536
851,588,4,875731529,850,581
468,321,3,875279126,467,319
109,96,5,880572614,108,95
375,234,5,886621917,374,233
889,12,5,880177880,888,11
807,422,4,893082741,806,420
524,218,3,884636453,523,217
18,414,4,880131054,17,412
498,475,3,881954617,497,468
90,12,5,891383241,89,11
84,286,5,883449271,83,285
497,300,3,878759351,496,299
846,452,3,883950950,845,445
3,322,3,889237269,2,320
360,283,4,880354215,359,282
727,628,3,883709774,726,620
487,178,5,883445540,486,177
299,662,4,878192429,298,654
303,501,4,879484981,302,494
835,162,5,891033420,834,161
840,644,4,891204592,839,636
757,350,3,888443511,756,348
846,202,5,883949594,845,201
695,307,4,888806120,694,306
358,324,4,891269077,357,322
701,100,5,891447139,700,99
7,134,4,892134959,6,133
370,511,4,879434804,369,504
544,286,4,884795135,543,285
741,50,5,891018339,740,49
12,15,5,879959670,11,14
343,385,3,876406939,342,383
216,423,4,881432467,215,421
327,423,3,887822752,326,421
721,331,3,877137285,720,329
130,288,5,874953291,129,287
286,354,4,889651029,285,352
536,1063,5,882359938,535,1048
286,596,3,875806869,285,589
314,9,4,877886375,313,8
325,1140,3,891479681,324,1125
130,188,4,876251895,129,187
716,479,4,879796010,715,472
881,588,3,876538027,880,581
897,140,3,879991403,896,139
360,199,5,880355678,359,198
13,656,5,882139746,12,648
119,287,4,874775465,118,286
255,559,4,883216748,254,552
583,513,5,879384338,582,506
110,41,4,886989399,109,40
124,96,4,890399864,123,95
491,100,5,891186806,490,99
196,25,4,881251955,195,24
565,170,5,891037291,564,169
392,316,5,891037811,391,314
391,591,4,877399894,390,584
532,568,5,892521554,531,561
670,174,4,877975344,669,173
63,306,3,875746948,62,305
750,331,4,879446114,749,329
538,223,4,877107700,537,222
735,13,4,876698643,734,12
757,423,3,888445279,756,421
210,208,5,887730443,209,207
586,204,3,884066723,585,203
500,846,3,883865566,499,835
684,70,4,878761788,683,69
846,194,4,883947630,845,193
151,89,5,879524491,150,88
677,1240,5,889399671,676,1223
293,265,3,888906193,292,264
324,258,4,880575107,323,257
713,286,3,888881939,712,285
805,89,4,881694713,804,88
293,54,3,888907210,292,53
130,452,4,880396495,129,445
381,30,4,892697174,380,29
299,640,3,889501995,298,632
886,174,5,876032739,885,173
224,332,3,888103429,223,330
788,435,3,880869278,787,432
20,87,5,879669746,19,86
141,926,4,884585300,140,911
193,79,4,889125755,192,78
85,193,3,879454189,84,192
844,549,3,877387280,843,542
307,449,4,879538922,306,442
429,117,4,882387757,428,116
12,191,5,879960801,11,190
378,274,3,880055597,377,273
201,26,4,884111927,200,25
788,748,3,880867855,787,740
164,117,5,889401816,163,116
299,546,3,877879980,298,539
17,294,4,885166209,16,293
748,228,3,879454687,747,227
942,584,4,891283239,941,577
541,781,5,883866093,540,772
450,432,4,882377861,449,429
499,7,4,882996793,498,6
503,607,5,880472272,502,599
276,1091,3,874793035,275,1076
